,game_id,year,week,day,away_team,home_team,stadium,temperature,humidity,wind_speed,wind_direction,conditions,surface,over_or_under,visitor_point_spread,away_score,home_score,winner,score_diff,1QP_diff,2QP_diff,3QP_diff,4QP_diff,RFD_diff,PFD_diff,IFD_diff,RY_diff,RA_diff,PY_diff,PA_diff,PC_diff,SK_diff,INT_diff,FUM_diff,PU_diff,GPY_diff,PR_diff,PRY_diff,KR_diff,KRY_diff,IR_diff,IRY_diff,PEN_diff,TOP_diff,TD_diff,TDR_diff,TDP_diff,TDT_diff,FGM_diff,FGAT_diff,FGY_diff,RZA_diff,RZC_diff,BRY_diff,BPY_diff,SRP_diff,S1RP_diff,S2RP_diff,S3RP_diff,SPP_diff,S1PP_diff,S2PP_diff,S3PP_diff,LEA_diff,LEY_diff,LTA_diff,LTY_diff,LGA_diff,LGY_diff,MDA_diff,MDY_diff,RGA_diff,RGY_diff,RTA_diff,RTY_diff,REA_diff,REY_diff,R1A_diff,R1Y_diff,R2A_diff,R2Y_diff,R3A_diff,R3Y_diff,QBA_diff,QBY_diff,SLA_diff,SLY_diff,SMA_diff,SMY_diff,SRA_diff,SRY_diff,DLA_diff,DLY_diff,DMA_diff,DMY_diff,DRA_diff,DRY_diff,WR1A_diff,WR1Y_diff,WR3A_diff,WR3Y_diff,TEA_diff,TEY_diff,RBA_diff,RBY_diff,SGA_diff,SGY_diff,P1A_diff,P1Y_diff,P2A_diff,P2Y_diff,P3A_diff,P3Y_diff,SPC_diff,MPC_diff,LPC_diff,Q1RA_diff,Q1RY_diff,Q1PA_diff,Q1PY_diff,LCRA_diff,LCRY_diff,LCPA_diff,LCPY_diff,RZRA_diff,RZRY_diff,RZPA_diff,RZPY_diff,SKY_diff,LBS_diff,DBS_diff,SFPY_diff,DRV_diff,NPY_diff,TB_diff,I20_diff,RTD_diff,LNR_diff,LNP_diff,LBR_diff,LBP_diff,DBR_diff,DBP_diff,NHA_diff,S3A_diff,S3C_diff,L3A_diff,L3C_diff,STF_diff,DP_diff,FSP_diff,OHP_diff,PBEP_diff,DLP_diff,DSP_diff,DMP_diff,PFN_diff
10,23,2000,2,SUN,NYG,PHI,Veterans Stadium,77.0,74.0,6.0,SE,Fair,AstroTurf,39.0,3.0,33,18,NYG,-15,-3.0,-14.0,2.0,0.0,-7.0,-4.0,0.0,-111.0,-27.0,-39.0,4.0,-2.0,2.0,0.0,0.0,2.0,134.0,-3.0,-34.0,2.0,4.0,0.0,0.0,5.0,-17.0,-1.0,0.0,-1.0,0.0,-2.0,-2.0,-73.0,0.0,0.0,-99.0,24.0,-6.0,-3.0,-3.0,0.0,-1.0,1.0,2.0,-4.0,0.0,-19.0,-3.0,-15.0,-2.0,0.0,-12.0,-31.0,0.0,3.0,-8.0,-51.0,-2.0,2.0,-15.0,-90.0,-8.0,-27.0,-4.0,6.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-116.0,8.0,17.0,5.0,67.0,4.0,17.0,-4.0,-57.0,5.0,-2.0,0.0,12.0,1.0,-53.0,-1.0,-2.0,1.0,-6.0,-24.0,-9.0,-92.0,0.0,0.0,0.0,0.0,-5.0,24.0,3.0,1.0,33.0,3.0,0.0,-58.0,0.0,120.0,-1.0,1.0,0.0,-8.0,-1.5,-11.5,-5.0,-4.5,7.5,0.0,1.0,0.0,-5.0,-4.0,-12.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0
11,24,2000,2,SUN,NO,SD,Qualcomm Stadium,76.0,41.0,8.0,WSW,Sunny,Grass,34.0,5.5,28,27,NO,-1,-4.0,15.0,-6.0,-6.0,3.0,-13.0,-3.0,7.0,-10.0,-143.0,-20.0,-20.0,5.0,0.0,-1.0,1.0,59.0,-2.0,-61.0,0.0,83.0,0.0,-30.0,48.0,-12.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,20.0,0.0,0.0,11.0,40.0,-2.0,-2.0,2.0,-2.0,-20.0,-7.0,-6.0,-7.0,-3.0,8.0,1.0,10.0,0.0,0.0,-7.0,-14.0,0.0,0.0,0.0,-1.0,-1.0,4.0,-5.0,-15.0,-4.0,41.0,-1.0,-19.0,-4.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-90.0,2.0,4.0,-5.0,-4.0,-5.0,-32.0,-14.0,-141.0,-5.0,-37.0,-7.0,-20.0,-3.0,-87.0,-4.0,-18.0,2.0,-5.0,-12.0,1.0,11.0,5.0,34.0,0.0,-58.0,-2.0,-12.0,-9.0,-28.0,21.0,0.0,1.0,-75.0,-2.0,-2.0,0.0,0.0,1.0,-3.0,-2.0,-8.5,-6.0,1.5,-8.0,0.0,-2.0,-3.0,-3.0,-5.0,-3.0,0.0,-1.0,0.0,-2.0,1.0,0.0,2.0,0.0
12,27,2000,2,SUN,CHI,TB,Raymond James Stadium,89.0,70.0,10.0,E,Chance Rain,Grass,38.0,7.0,0,41,TB,41,0.0,20.0,14.0,7.0,7.0,2.0,3.0,40.0,14.0,122.0,-5.0,-2.0,-3.0,-2.0,-2.0,-2.0,-48.0,1.0,-6.0,-6.0,-135.0,2.0,19.0,-44.0,7.0,5.0,2.0,2.0,1.0,2.0,2.0,70.0,0.0,0.0,0.0,85.0,10.0,7.0,0.0,3.0,1.0,3.0,-2.0,0.0,4.0,5.0,3.0,31.0,1.0,-1.0,1.0,-33.0,1.0,15.0,1.0,9.0,3.0,14.0,8.0,57.0,3.0,-35.0,3.0,18.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,101.0,-3.0,-11.0,2.0,6.0,0.0,-5.0,-11.0,-22.0,-2.0,115.0,-4.0,17.0,-2.0,-7.0,-3.0,-3.0,4.0,-4.0,-13.0,4.0,13.0,0.0,0.0,0.0,0.0,8.0,37.0,2.0,13.0,-32.0,0.0,-1.5,96.0,-2.0,-94.0,2.0,-2.0,0.0,11.0,-1.0,-6.0,-1.0,7.0,-2.0,0.0,2.0,2.0,-2.0,1.0,3.0,7.0,1.0,0.0,-2.0,0.0,-4.0,0.0,0.0
13,31,2000,3,SUN,ATL,CAR,Ericsson Stadium,63.0,60.0,3.0,N,Partly Cloudy,Grass,48.5,5.5,15,10,ATL,-5,-3.0,3.0,0.0,-5.0,1.0,4.0,2.0,-52.0,-11.0,71.0,11.0,0.0,2.0,2.0,0.0,-1.0,-110.0,0.0,5.0,-1.0,10.0,-2.0,-75.0,-29.0,-6.0,0.0,-1.0,1.0,0.0,-1.0,-2.0,-25.0,0.0,0.0,-67.0,42.0,1.0,-1.0,1.0,1.0,4.0,4.0,0.0,0.0,-3.0,-48.0,0.0,-14.0,-4.0,-3.0,-5.0,-2.0,-2.0,0.0,0.0,7.0,3.0,14.0,-8.0,-32.0,-1.0,8.0,-2.0,-22.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-16.0,-3.0,-11.0,5.0,61.0,1.0,35.0,0.0,0.0,12.0,48.0,1.0,11.0,0.0,14.0,-8.0,7.0,1.0,-3.0,-10.0,2.0,43.0,-7.0,-46.0,-1.0,-2.0,-5.0,-1.0,8.0,25.0,-4.0,0.0,0.0,-173.0,-3.0,-85.0,-1.0,0.0,0.0,-5.5,0.5,-0.5,0.0,-3.0,-1.5,0.0,-2.0,0.0,-2.0,1.0,-5.0,-2.0,0.0,-3.0,2.0,0.0,-2.0,-1.0,0.0
14,33,2000,3,SUN,PIT,CLE,Cleveland Browns Stadium,67.0,50.0,17.0,SW,Sunny,Grass,36.0,-2.0,20,23,CLE,3,14.0,-10.0,-7.0,6.0,-5.0,1.0,-1.0,-98.0,-7.0,129.0,1.0,7.0,-3.0,-1.0,1.0,0.0,39.0,-3.0,-55.0,0.0,7.0,1.0,0.0,-19.0,-2.0,0.0,-2.0,2.0,0.0,1.0,1.0,-2.0,0.0,0.0,-67.0,98.0,-6.0,-4.0,-3.0,1.0,4.0,1.0,2.0,1.0,0.0,-15.0,-3.0,3.0,-2.0,-7.0,-5.0,-44.0,-1.0,-11.0,6.0,-12.0,-2.0,-12.0,-5.0,-40.0,-5.0,-63.0,3.0,5.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,-3.0,-39.0,3.0,38.0,-2.0,6.0,-3.0,16.0,0.0,18.0,1.0,46.0,-3.0,46.0,5.0,0.0,2.0,2.0,8.0,2.0,69.0,3.0,-22.0,-5.0,41.0,2.0,-8.0,3.0,20.0,-15.0,0.0,0.0,-204.0,-1.0,-16.0,0.0,-1.0,0.0,-5.5,-1.0,0.0,6.0,0.5,5.0,0.0,2.0,0.0,-3.0,2.0,3.0,0.0,-3.0,-2.0,1.0,1.0,1.0,2.0,-1.0
15,35,2000,3,SUN,PHI,GB,Lambeau Field,67.0,60.0,9.0,N,Sunny,Grass,42.5,4.0,3,6,GB,3,0.0,-3.0,3.0,3.0,-1.0,2.0,6.0,-6.0,7.0,71.0,2.0,3.0,0.0,2.0,1.0,-4.0,-193.0,1.0,15.0,0.0,-1.0,-2.0,-13.0,-84.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,0.0,0.0,1.0,30.0,-5.0,-2.0,-3.0,0.0,5.0,2.0,3.0,0.0,1.0,-26.0,1.0,4.0,2.0,-1.0,2.0,-4.0,0.0,7.0,-1.0,14.0,2.0,0.0,5.0,-8.0,-1.0,-23.0,3.0,25.0,-1.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,50.0,6.0,47.0,-6.0,-56.0,0.0,0.0,3.0,13.0,4.0,41.0,-5.0,20.0,2.0,-3.0,4.0,4.0,14.0,-3.0,-30.0,6.0,-5.0,-1.0,53.0,3.0,-2.0,0.0,0.0,0.0,-1.0,-0.5,43.0,1.0,-139.0,-2.0,-1.0,0.0,3.5,-0.5,6.5,6.5,-3.0,-4.0,0.0,1.0,1.0,-2.0,-1.0,6.0,0.0,3.0,-3.0,-1.0,0.0,-3.0,-4.0,2.0
16,37,2000,3,SUN,SD,KC,Arrowhead Stadium,88.0,26.0,0.0,CALM,Clear,AstroTurf,35.0,6.0,10,42,KC,32,-10.0,14.0,14.0,14.0,4.0,6.0,5.0,68.0,20.0,94.0,-2.0,3.0,-4.0,0.0,-1.0,-1.0,-91.0,1.0,19.0,-4.0,-103.0,0.0,-23.0,-56.0,10.0,5.0,1.0,5.0,-1.0,-1.0,-2.0,-54.0,0.0,0.0,18.0,86.0,12.0,3.0,8.0,1.0,4.0,2.0,-1.0,3.0,-1.0,-11.0,2.0,8.0,0.0,0.0,19.0,81.0,0.0,0.0,1.0,0.0,-1.0,-9.0,10.0,28.0,8.0,47.0,2.0,-6.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134.0,-1.0,8.0,2.0,0.0,-6.0,-74.0,0.0,0.0,-2.0,84.0,-4.0,-15.0,0.0,27.0,2.0,-1.0,2.0,0.0,12.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,12.0,5.0,53.0,-28.0,0.0,1.0,166.0,1.0,-72.0,0.0,2.0,0.0,2.5,-1.0,10.0,-3.0,5.5,1.0,0.0,0.0,0.0,-2.0,2.0,3.0,-7.0,2.0,0.0,2.0,0.0,-5.0,-1.0,0.0
17,44,2000,3,MN,DAL,WAS,FedExField,66.0,65.0,8.0,S,\N,Grass,44.5,10.5,27,21,DAL,-6,0.0,-7.0,4.0,-3.0,0.0,8.0,1.0,-46.0,-2.0,48.0,25.0,20.0,2.0,0.0,0.0,2.0,47.0,-1.0,42.0,1.0,22.0,0.0,-46.0,62.0,10.0,0.0,1.0,-1.0,0.0,-2.0,-2.0,-70.0,0.0,0.0,-75.0,-120.0,1.0,2.0,0.0,-1.0,11.0,3.0,3.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,-1.0,-28.0,0.0,0.0,0.0,0.0,-2.0,-44.0,1.0,-32.0,-1.0,-24.0,-2.0,-9.0,2.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.0,5.0,30.0,-1.0,-13.0,15.0,59.0,19.0,116.0,8.0,-28.0,11.0,46.0,8.0,46.0,5.0,16.0,-1.0,4.0,19.0,4.0,-29.0,-1.0,9.0,6.0,-23.0,1.0,11.0,0.0,-5.0,8.0,0.0,0.0,6.0,0.0,109.0,-1.0,2.0,0.0,-2.0,3.0,2.5,8.0,-1.5,13.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,-2.0,2.0,0.0
18,48,2000,4,SUN,DET,CHI,Soldier Field,58.0,86.0,12.0,N,Chance Rain,Grass,37.5,2.5,21,14,DET,-7,-7.0,-7.0,14.0,-7.0,4.0,-2.0,-1.0,68.0,1.0,60.0,-2.0,1.0,-2.0,2.0,2.0,-4.0,-248.0,3.0,8.0,1.0,16.0,-2.0,-8.0,39.0,-3.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,48.0,36.0,1.0,-1.0,2.0,0.0,-3.0,1.0,-2.0,-2.0,1.0,3.0,4.0,30.0,0.0,9.0,2.0,-5.0,4.0,27.0,-8.0,-23.0,-2.0,16.0,1.0,6.0,0.0,31.0,0.0,20.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,83.0,-6.0,-25.0,0.0,27.0,-9.0,-31.0,21.0,144.0,1.0,44.0,-5.0,20.0,0.0,-4.0,-1.0,-2.0,4.0,3.0,47.0,-5.0,-46.0,-5.0,-3.0,5.0,-20.0,-1.0,1.0,-4.0,1.0,-6.0,-1.0,0.0,-169.0,0.0,-180.0,-3.0,-3.0,0.0,3.0,-0.5,-1.0,-0.5,-2.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-2.0,3.0,-1.0,1.0,0.0,1.0,1.0
19,50,2000,4,SUN,KC,DEN,Mile High Stadium,36.0,81.0,8.0,W,Mostly Cloudy,Grass,43.0,6.0,23,22,KC,-1,-4.0,9.0,3.0,-9.0,4.0,-4.0,0.0,96.0,3.0,-48.0,-2.0,-3.0,0.0,-1.0,1.0,-2.0,-106.0,3.0,37.0,0.0,14.0,1.0,11.0,23.0,-1.0,-1.0,0.0,-2.0,1.0,2.0,3.0,43.0,0.0,0.0,72.0,26.0,7.0,3.0,5.0,-1.0,-1.0,4.0,-3.0,-2.0,2.0,40.0,4.0,14.0,2.0,6.0,-8.0,11.0,-1.0,10.0,0.0,4.0,4.0,21.0,-2.0,29.0,6.0,78.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.0,-2.0,-16.0,-8.0,-111.0,7.0,-21.0,0.0,0.0,3.0,7.0,-3.0,-55.0,-2.0,0.0,1.0,-5.0,1.0,1.0,22.0,-2.0,-36.0,-6.0,3.0,-1.0,-70.0,3.0,13.0,0.0,-15.0,6.0,0.0,1.0,-76.0,-1.0,-89.0,1.0,0.0,0.0,4.5,-0.5,-1.0,4.0,-0.5,-5.5,0.0,-1.0,-1.0,-3.0,-2.0,-5.0,6.0,-2.0,1.0,0.0,-3.0,2.0,-1.0,-1.0
20,51,2000,4,SUN,NE,MIA,Pro Player Stadium,88.0,63.0,12.0,E,\N,Grass,34.0,3.0,3,10,MIA,7,0.0,7.0,0.0,0.0,4.0,-5.0,1.0,44.0,3.0,-11.0,-9.0,-4.0,-1.0,1.0,0.0,0.0,-15.0,1.0,25.0,-1.0,-2.0,-1.0,-45.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,3.0,0.0,0.0,46.0,69.0,8.0,3.0,2.0,3.0,-4.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,41.0,1.0,0.0,1.0,-7.0,-1.0,-4.0,0.0,-11.0,3.0,23.0,0.0,20.0,0.0,-3.0,3.0,27.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-12.0,-33.0,-1.0,-15.0,4.0,-5.0,13.0,152.0,-1.0,-33.0,-1.0,-17.0,-8.0,49.0,2.0,-4.0,-2.0,1.0,10.0,2.0,15.0,-4.0,-30.0,-9.0,-56.0,-3.0,-10.0,-3.0,-8.0,3.0,1.0,0.0,-135.0,0.0,-10.0,1.0,-1.0,0.0,-6.0,0.0,2.5,-4.0,6.5,-1.0,0.0,-2.0,0.0,-3.0,0.0,5.0,0.0,-1.0,3.0,0.0,1.0,0.0,-1.0,1.0
21,52,2000,4,SUN,PHI,NO,Louisiana Superdome,92.0,49.0,0.0,\N,Dome,AstroTurf,37.0,1.5,21,7,PHI,-14,7.0,-14.0,-7.0,0.0,4.0,-3.0,2.0,74.0,-1.0,-55.0,7.0,-1.0,2.0,2.0,0.0,0.0,-20.0,1.0,-63.0,2.0,15.0,-2.0,-17.0,-24.0,1.0,-2.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,-53.0,3.0,3.0,1.0,-1.0,-2.0,1.0,-1.0,-2.0,1.0,23.0,-1.0,-3.0,0.0,0.0,-4.0,4.0,4.0,1.0,2.0,40.0,-3.0,9.0,2.0,37.0,-1.0,51.0,-2.0,-14.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-21.0,8.0,-11.0,-7.0,-65.0,3.0,38.0,21.0,50.0,3.0,-25.0,2.0,-14.0,4.0,-21.0,2.0,-2.0,-1.0,4.0,54.0,2.0,-49.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,-11.0,1.0,-0.5,0.0,98.0,1.0,-83.0,0.0,3.0,-1.0,-2.5,-1.0,0.0,6.0,-0.5,-2.0,0.0,-3.0,-2.0,-3.0,-2.0,-6.0,0.0,-1.0,1.0,0.0,-2.0,-2.0,0.0,-1.0
22,53,2000,4,SUN,CLE,OAK,Network Associates Coliseum,76.0,35.0,5.0,SW,Clear,Grass,41.5,10.0,10,36,OAK,26,0.0,21.0,-3.0,8.0,5.0,0.0,-1.0,24.0,15.0,38.0,-9.0,-4.0,-2.0,-2.0,0.0,1.0,58.0,-1.0,-27.0,-4.0,-51.0,2.0,58.0,-6.0,6.0,3.0,3.0,-1.0,1.0,1.0,0.0,39.0,0.0,0.0,-27.0,102.0,12.0,6.0,7.0,-1.0,-2.0,-4.0,-1.0,3.0,6.0,13.0,-3.0,-14.0,2.0,1.0,7.0,3.0,0.0,5.0,3.0,5.0,0.0,21.0,9.0,-6.0,8.0,34.0,-2.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,11.0,7.0,46.0,-3.0,21.0,-5.0,-55.0,-16.0,-45.0,-8.0,-36.0,-5.0,12.0,2.0,62.0,0.0,-3.0,-1.0,-1.0,2.0,-3.0,8.0,0.0,0.0,0.0,0.0,12.0,25.0,-2.0,-5.0,-15.0,0.0,0.0,137.0,-1.0,31.0,0.0,0.0,0.0,8.0,0.5,5.0,-1.0,-2.0,-2.5,0.0,1.0,1.0,2.0,1.0,3.0,9.0,-6.0,0.0,-1.0,1.0,1.0,0.0,0.0
23,54,2000,4,SUN,TEN,PIT,Three Rivers Stadium,61.0,43.5,16.0,NW,Chance Rain,AstroTurf,36.0,-7.0,23,20,TEN,-3,-7.0,3.0,-3.0,4.0,3.0,1.0,1.0,30.0,-6.0,-38.0,6.0,3.0,2.0,-3.0,1.0,3.0,167.0,-5.0,-70.0,1.0,29.0,3.0,36.0,10.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-40.0,0.0,0.0,22.0,-58.0,2.0,1.0,2.0,-1.0,4.0,4.0,1.0,-1.0,-1.0,-20.0,-1.0,33.0,0.0,0.0,-4.0,4.0,0.0,0.0,-2.0,7.0,2.0,6.0,-7.0,0.0,2.0,34.0,-1.0,-4.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-93.0,13.0,36.0,-2.0,-19.0,4.0,53.0,13.0,-22.0,8.0,93.0,-3.0,-34.0,2.0,-88.0,1.0,3.0,-1.0,-2.0,-20.0,2.0,-61.0,3.0,51.0,-5.0,-21.0,4.0,7.0,0.0,-2.0,6.0,-1.0,0.0,-32.0,-1.0,97.0,0.0,1.0,0.0,-1.0,1.0,-8.0,3.5,4.0,-1.5,0.0,0.0,0.0,-3.0,-2.0,-4.0,0.0,2.0,-1.0,1.0,0.0,-1.0,0.0,-1.0
24,56,2000,4,SUN,NYJ,TB,Raymond James Stadium,82.0,89.0,9.0,SW,Rain,Grass,36.5,7.5,21,17,NYJ,-4,0.0,4.0,7.0,-15.0,2.0,-6.0,0.0,19.0,10.0,-78.0,-25.0,-17.0,1.0,-1.0,2.0,0.0,-1.0,-1.0,-5.0,-1.0,-37.0,1.0,31.0,50.0,-3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-46.0,0.0,0.0,7.0,67.0,4.0,3.0,1.0,0.0,-13.0,-6.0,-5.0,-2.0,2.0,12.0,1.0,8.0,2.0,-15.0,4.0,-2.0,1.0,9.0,1.0,11.0,-1.0,-3.0,7.0,37.0,2.0,-12.0,1.0,-5.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-15.0,-2.0,-16.0,-3.0,-15.0,-14.0,-38.0,8.0,30.0,-11.0,-10.0,-9.0,-37.0,-4.0,-44.0,-10.0,-5.0,-2.0,-1.0,-18.0,-2.0,47.0,1.0,-2.0,0.0,-25.0,2.0,16.0,-8.0,-39.0,9.0,2.0,0.0,-241.0,-1.0,14.0,-1.0,1.0,0.0,-2.5,-1.5,11.0,-1.5,1.5,-13.0,0.0,0.0,-1.0,1.0,0.0,5.0,7.0,-1.0,2.0,2.0,0.0,-1.0,2.0,0.0
25,57,2000,4,SN,WAS,NYG,Giants Stadium,64.0,75.0,9.0,NW,Partly Cloudy,Grass,41.5,2.0,16,6,WAS,-10,0.0,-10.0,-6.0,6.0,2.0,4.0,-2.0,-17.0,-17.0,-116.0,24.0,7.0,3.0,1.0,0.0,3.0,164.0,-2.0,-9.0,3.0,64.0,-1.0,-32.0,34.0,-3.0,-1.0,0.0,-1.0,0.0,-1.0,-2.0,-25.0,0.0,0.0,16.0,-215.0,-4.0,-2.0,-4.0,2.0,4.0,0.0,3.0,1.0,0.0,17.0,-1.0,-2.0,-8.0,-25.0,-9.0,-15.0,-1.0,4.0,0.0,-13.0,2.0,17.0,-6.0,-10.0,-9.0,-22.0,-2.0,15.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-38.0,0.0,-59.0,1.0,-10.0,11.0,28.0,11.0,76.0,11.0,-35.0,11.0,-11.0,5.0,-70.0,2.0,7.0,-2.0,4.0,36.0,3.0,1.0,0.0,0.0,0.0,0.0,-6.0,-17.0,2.0,7.0,37.0,1.0,0.0,-119.0,-1.0,155.0,0.0,1.0,0.0,-8.5,0.0,-4.5,3.0,-1.0,4.0,0.0,0.0,1.0,5.0,4.0,-4.0,0.0,0.0,1.0,-2.0,-1.0,0.0,2.0,0.0
26,58,2000,4,MN,JAC,IND,RCA Dome,72.0,63.5,0.0,\N,Dome,AstroTurf,49.0,3.5,14,43,IND,29,7.0,0.0,5.0,17.0,-1.0,4.0,0.0,-1.0,1.0,251.0,0.0,2.0,-5.0,-2.0,1.0,-4.0,-152.0,2.0,-1.0,-4.0,-46.0,2.0,8.0,50.0,5.0,3.0,1.0,2.0,0.0,2.0,2.0,63.0,0.0,0.0,-10.0,203.0,4.0,6.0,0.0,-2.0,0.0,-4.0,2.0,2.0,-6.0,-20.0,4.0,24.0,1.0,3.0,-1.0,-22.0,1.0,9.0,-2.0,-8.0,4.0,10.0,7.0,60.0,-1.0,-26.0,-5.0,-38.0,-3.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,55.0,0.0,39.0,5.0,45.0,-1.0,56.0,-12.0,-42.0,-8.0,54.0,0.0,114.0,3.0,67.0,1.0,-5.0,6.0,-1.0,-21.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,14.0,-40.0,0.0,-1.0,89.0,1.0,-153.0,0.0,0.0,0.0,1.5,3.0,1.5,-3.0,-4.0,0.0,0.0,-1.0,-1.0,0.0,2.0,-2.0,2.0,2.0,2.0,0.0,2.0,1.0,-1.0,1.0
27,59,2000,5,SUN,IND,BUF,Ralph Wilson Stadium,70.0,52.0,10.0,SW,Sunny,AstroTurf,44.5,2.5,18,16,IND,-2,3.0,-1.0,0.0,-4.0,7.0,-1.0,1.0,88.0,10.0,31.0,6.0,5.0,3.0,-1.0,0.0,0.0,-44.0,1.0,9.0,-3.0,-15.0,1.0,8.0,40.0,12.0,-1.0,0.0,-1.0,0.0,2.0,2.0,31.0,0.0,0.0,84.0,62.0,6.0,4.0,0.0,2.0,3.0,5.0,-2.0,0.0,0.0,-7.0,2.0,10.0,3.0,-1.0,8.0,63.0,2.0,35.0,-4.0,-4.0,-1.0,-8.0,2.0,50.0,3.0,18.0,5.0,20.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,71.0,-2.0,45.0,-2.0,-31.0,-2.0,-20.0,6.0,67.0,7.0,76.0,1.0,-39.0,1.0,-6.0,4.0,-1.0,2.0,6.0,37.0,2.0,64.0,-3.0,1.0,0.0,12.0,1.0,2.0,3.0,-16.0,28.0,2.0,0.0,42.0,-1.0,-35.0,0.0,1.0,0.0,1.5,1.5,-1.0,5.0,8.5,-0.5,0.0,4.0,2.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,1.0,1.0,-2.0,2.0,0.0
28,60,2000,5,SUN,DAL,CAR,Ericsson Stadium,71.0,58.0,14.0,NE,Partly Cloudy,Grass,47.5,6.5,16,13,DAL,-3,0.0,0.0,-3.0,3.0,-5.0,-1.0,-1.0,-55.0,-8.0,35.0,6.0,2.0,-1.0,-2.0,2.0,-1.0,-56.0,1.0,19.0,-2.0,-6.0,2.0,14.0,10.0,-8.0,0.0,0.0,0.0,0.0,0.0,-1.0,11.0,0.0,0.0,-29.0,4.0,-5.0,-5.0,-1.0,1.0,-1.0,2.0,-3.0,0.0,0.0,19.0,-2.0,-34.0,-3.0,-27.0,-5.0,-49.0,-1.0,4.0,2.0,9.0,1.0,12.0,-8.0,-62.0,-3.0,5.0,3.0,-9.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,-4.0,1.0,6.0,2.0,17.0,0.0,0.0,3.0,8.0,2.0,-15.0,0.0,42.0,-1.0,2.0,1.0,-1.0,-13.0,1.0,38.0,-2.0,-4.0,-3.0,-61.0,1.0,8.0,1.0,7.0,-5.0,0.0,0.0,-32.0,-2.0,-37.0,0.0,0.0,0.0,-8.5,0.0,-1.0,-1.0,-0.5,1.0,0.0,3.0,1.0,3.0,1.0,-3.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0
